연번,성별,적발횟수,나이,알콜농도,측정일시,관할경찰서
1,남자,1,30,0.105,2020-01-01 0:03,일산동부경찰서
2,남자,1,57,0.077,2020-01-01 0:13,부산연제경찰서
3,남자,1,68,0.089,2020-01-01 0:17,부천소사경찰서
4,남자,1,39,0.133,2020-01-01 0:17,마산중부경찰서
5,남자,1,37,측정거부,2020-01-01 0:19,수원서부경찰서
6,남자,1,43,0.133,2020-01-01 0:21,창원중부경찰서
7,남자,1,42,0.155,2020-01-01 0:22,거제경찰서
8,남자,1,54,0.073,2020-01-01 0:28,영덕경찰서
9,남자,1,28,0.114,2020-01-01 0:31,서귀포경찰서
10,남자,1,54,0.187,2020-01-01 0:31,안동경찰서
11,남자,1,27,0.177,2020-01-01 0:35,안양동안경찰서
12,남자,1,63,0.108,2020-01-01 0:40,순천경찰서
13,남자,1,55,0.126,2020-01-01 0:41,아산경찰서
14,남자,1,46,0.147,2020-01-01 0:41,인천연수경찰서
15,남자,1,50,0.123,2020-01-01 0:42,하남경찰서
16,남자,1,46,0.123,2020-01-01 0:46,포천경찰서
17,남자,1,45,0.081,2020-01-01 0:52,서산경찰서
18,여자,1,46,0.176,2020-01-01 0:54,칠곡경찰서
19,남자,1,33,0.051,2020-01-01 1:00,김해중부경찰서
20,남자,1,54,0.121,2020-01-01 1:02,성남중원경찰서
21,여자,1,39,0.166,2020-01-01 1:08,영덕경찰서
22,남자,1,38,0.106,2020-01-01 1:16,부천소사경찰서
23,남자,1,47,0.059,2020-01-01 1:16,보령경찰서